CATEGORY,RSQA_VAR_NAME,VAR_DESC,EXTENT,UNITS,TEMPORAL,NOMINAL_RESOLUTION_SCALE,SOURCE_DATA,References,Notes,Method_Desc,METHOD_SIR2012_5194,METHOD_TOOLS
SITE,SITE_NO,U.S. Geological Survey (USGS) station number,Site,n/a,n/a,n/a,U.S. Geological Survey (USGS) National Water Information System (NWIS) database,"U.S. Geological Survey, 2016",,"Extracted from the U.S. Geological Survey (USGS) National Water Information System (NWIS) database, May 2, 2016",n/a,n/a
SITE,TSITE_NO,"U.S. Geological Survey (USGS) station number preceded with a ""T""",Site,n/a,n/a,n/a,Regional Stream Quality Assessment (RSQA) Project database,n/a,,"Extracted from the Regional Stream Quality Assessment (RSQA) Project Database, May 2, 2016",n/a,n/a
SITE,SHORT_NAME,U.S. Geological Survey (USGS) station name (short version),Site,n/a,n/a,n/a,Regional Stream Quality Assessment (RSQA) Project database,n/a,,"Extracted from the Regional Stream Quality Assessment (RSQA) Project Database, May 2, 2016",n/a,n/a
SITE,RSQA_STUDY,RSQA study in which the sampling site is located,Site,n/a,n/a,n/a,Regional Stream Quality Assessment (RSQA) Project database,n/a,,n/a,n/a,n/a
SITE,STATION_NM,U.S. Geological Survey (USGS) station name,Site,n/a,n/a,n/a,U.S. Geological Survey (USGS) National Water Information System (NWIS) database,"U.S. Geological Survey, 2016","U.S. Geological Survey (USGS) station names are a unique location description for the station number and identify water source in relation to another water source, road, or town.","Extracted from the U.S. Geological Survey (USGS) National Water Information System (NWIS) database, May 2, 2016",n/a,n/a
SITE,QW_LAT,Latitude of the water-quality (QW) sampling location (may be different than NWIS),Site,Decimal Degrees (NAD83),2013 to 2017,n/a,U.S. Geological Survey (USGS) National Water Information System (NWIS) database; Regional Stream Quality Assessment (RSQA) Project,"U.S. Geological Survey, 2016","For MSQA and SESQA studies, values are from NWIS (usually gage locations); for NESQA, PNSQA, and CSQA, values are from the location of water-quality sampling","Extracted from the U.S. Geological Survey (USGS) National Water Information System (NWIS) database, May 2, 2016 OR determined by Global Positioning System (GPS) at the location of water-quality sampling.",n/a,n/a
SITE,QW_LONG,Longitude of the water-quality (QW) sampling location (may be different than NWIS),Site,Decimal Degrees (NAD83),2013 to 2017,n/a,U.S. Geological Survey (USGS) National Water Information System (NWIS) database; Regional Stream Quality Assessment (RSQA) Project,"U.S. Geological Survey, 2016","For MSQA and SESQA studies, values are from NWIS (usually gage locations); for NESQA, PNSQA, and CSQA, values are from the location of water-quality sampling","Extracted from the U.S. Geological Survey (USGS) National Water Information System (NWIS) database, May 2, 2016 OR determined by Global Positioning System (GPS) at the location of water-quality sampling.",n/a,n/a
SITE,CSA_Name,"The ""Combined Statistical Area"" in which the site is located",Site,n/a,2017,unknown,"U.S. Census Bureau, combined statistical areas","U.S. Census Bureau, 2017a",,,Spatial join with points and polygons,Spatial Join
SITE,URBAN_CENTER,The closest large urban center based on the Combined Statistical Area,Site,n/a,2017,unknown,"U.S. Census Bureau, combined statistical areas","U.S. Census Bureau, 2017a",,,Spatial join with points and polygons combined with visual assignement in selected cases,Spatial Join
SITE,BasinGIS_km2,"Area of watershed draining to the water-chemistry site, derived from a GIS",Watershed,square kilometers,n/a,"varies from  1:24,000 to 1:100,000",GIS calculated,n/a,,"Extracted from the attribute table of the watershed boundaries shapefile (""RSQAWatersheds.shp"")",n/a,n/a
SITE,EcoReach_km,The length of the digitized reach from which the riparian zone buffers were created (defined as Log10 of the watershed area),Site,kilometers,n/a,n/a,Regional Stream Quality Assessment (RSQA) Project,n/a,"The length of the digitized riparian reach, represented by this variable, differs from the length of the sampled ecological reach. This riparian reach was digitized from imagery, starting from the most downstream end of the sampled ecological reach. The length of this digitized reach is equal to the base-10 logarithm of the watershed area of the water-quality site. ","Extracted from the attribute table of the riparian-zone boundaries shapefile (""RSQARiparianZones.shp"")",n/a,n/a
SITE,Elev_atQWsite,Elevation at the water-chemistry site,Site,meters,n/a,30 meter,"National Elevation Dataset, 30-m , included in NHDPlus V2","U.S. Environmental Protection Agency and U.S. Geological Survey, 2012",,The locations of the sites were intersected with the elevation dataset to determine the elevation at the site.,Simple (Point) Overlay,PointOverlayRasterToTable_nact
SITE,SITE_Ecoregions3_code,Level 3 Ecoregions classification code at the water-chemistry site,Site,n/a,n/a,"1:7,500,000",USEPA Ecoregions Level 3 Ecoregions,"U.S. Environmental Protection Agency, 2013",Ecoregion boundaries in the U.S. are updated periodically.,The locations of the water-chemistry sites were intersected with the ecoregions dataset to determine the ecoregions classification at the site.,Simple (Point) Overlay,PointOverlayPolygonToTable_nact
SITE,SITE_Ecoregions3_name,Level 3 Ecoregions name at the water-chemistry site,Site,n/a,n/a,"1:7,500,000",USEPA Ecoregions Level 3 Ecoregions,"U.S. Environmental Protection Agency, 2013",Ecoregion boundaries in the U.S. are updated periodically.,The locations of the water-chemistry sites were intersected with the ecoregions dataset to determine the ecoregions classification at the site.,Simple (Point) Overlay,PointOverlayPolygonToTable_nact
SITE,ECO_LAT (for Riparian data),Latitude of the Eco sampling location,Site,Decimal Degrees (NAD83),n/a,n/a,Regional Stream Quality Assessment (RSQA) Project,n/a,Values are from the most downstream transect (6 total transects along reach) where ecological data were collected,Determined by GPS at the most downstream location of ecological sampling.,n/a,n/a
SITE,ECO_LONG (for Riparian data),Longitude of the Eco sampling location,Site,Decimal Degrees (NAD83),n/a,n/a,Regional Stream Quality Assessment (RSQA) Project,n/a,Values are from the most downstream transect (6 total transects along reach) where ecological data were collected,Determined by GPS at the most downstream location of ecological sampling.,n/a,n/a
LAND COVER,DevelopedHigh2011,"Developed-high intensity, from NLCD 2011-class 24",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""developed, high intensity"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,DevelopedMed2011,"Developed-medium intensity, from NLCD 2011-class 23",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""developed, medium intensity"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,DevelopedLow2011,"Developed-low intensity, from NLCD 2011-class22",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""developed, low intensity"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,DevelopedOpen2011,"Developed-open space, from NLCD 2011-class 21",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""developed, open"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,BarrenLand2011,"Barren land, from NLCD 2011-class 31",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""barren land (rock/sand/clay)"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,DeciduousForest2011,"Deciduous forest, from NLCD 2011-class 41",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""deciduous forest"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,EvergreenForest2011,"Evergreen forest, from NLCD 2011-class 42",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""evergreen forest"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,MixedForest2011,"Mixed forest, from NLCD 2011-class 43",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""mixed forest"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,GrasslandHerb2011,"Grassland/herbaceous, from NLCD 2011-class 71",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""grassland/herbaceous"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,ShrubScrub2011,"Shrub/scrub, from NLCD 2011-class 52",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""shrub/scrub"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,CultivatedCrops2011,"Cultivated crops, from NLCD 2011-class 82",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""cultivated crops"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,PastureHay2011,"Pasture/hay, from NLCD 2011-class 81",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""pasture/hay"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,WoodyWetlands2011,"Woody wetlands, from NLCD 2011-class 90",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""woody wetlands"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,EmerHerbWetlands2011,"Emergent herbaceous wetlands, from NLCD 2011-class 95",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""emergent herbaceous wetlands"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,OpenWater2011,"Open water, from NLCD 2011-class 11",Watershed,percent,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.","Determined the number of grid cells classified as ""open water"" in the watershed, divided this number by the number of 30-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND COVER,SumAreaNLCD2011,"Sum of NLCD 2011 land area characterized, in square meters",Watershed,square meters,Nominally 2011,30 meter,National Land Cover Dataset (NLCD),"Homer and others, 2015; U.S. Geological Survey, 2014a; Ministry of Forests, Lands, Natural Resource Operations and Rural Development, 2014","For these two watersheds (12212001 and 12212450), land-cover data was downloaded from British Columbia and are included in NLCD11 land-cover percentages for those watersheds.",Determined by summing the area of all cells in the watershed,n/a,n/a
LAND COVER,Canopy2011,"Mean tree canopy, from NLCD 2011",Watershed,percent,Nominally 2011,30 meter,NLCD 2011 Percent Tree Canopy,"U.S. Geological Survey, 2014b",,Determined the mean value of the canopy grid cell values within the watershed,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
LAND COVER,Imperviousness2001,"Mean developed imperviousness, from NLCD 2001 (2011 Edition)",Watershed,percent,Nominally 2001,30 meter,NLCD 2001 Percent Developed Imperviousness (2011 Edition),"Xian and others, 2011; U.S. Geological Survey,, 2014c",,Determined the mean value of the imperviousness grid cell values within the watershed,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
LAND COVER,Imperviousness2006,"Mean developed imperviousness, from NLCD 2006 (2011 Edition)",Watershed,percent,Nominally 2006,30 meter,NLCD 2006  Percent Developed Imperviousness (2011 Edition),"Xian and others, 2011; U.S. Geological Survey,, 2014c",,Determined the mean value of the imperviousness grid cell values within the watershed,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
LAND COVER,Imperviousness2011,"Mean developed imperviousness, from NLCD 2011",Watershed,percent,Nominally 2011,30 meter,NLCD 2011 Percent Developed Imperviousness,"Xian and others, 2011; U.S. Geological Survey,, 2014c",,Determined the mean value of the imperviousness grid cell values within the watershed,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
LAND USE,Dev_CommServices2012,"Developed, commercial/services - from NWALT -class 22",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Developed, Commercial/Services"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Dev_IndusMilitary2012,"Developed, industrial/military - from NWALT -class 23",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Developed, Industrial/Military"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Dev_MajorTransp2012,"Developed, major transportation - from NWALT -class 21",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Developed, Major Transportation"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Dev_Other2012,"Developed, other - from NWALT -class 27",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Developed, Other"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Dev_Recreation2012,"Developed, recreation - from NWALT -class 24",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Developed, Recreation"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Dev_ResidHigh2012,"Developed, residential high density - from NWALT -class 25",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Developed, Residential, High Density"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Dev_ResidLowMed2012,"Developed, residential low-medium density - from NWALT -class 26",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Developed, Residential, Low-Medium Density"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,SemiDev_AnthroOth2012,"Semi-developed, anthropogenic other - from NWALT -class 33",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Semi-Developed, Anthropogenic Other"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,SemiDev_UrbHigh2012,"Semi-developed, urban interface high - from NWALT -class 31",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Semi-Developed, Urban Interface High"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,SemiDev_UrbLowMed2012,"Semi-developed, urban interface low-medium - from NWALT -class 32",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Semi-Developed, Urban Interface Low-Medium"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Prod_Crops2012,"Production, crops - from NWALT -class 43",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Production, Crops"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Prod_GrazingPot2012,"Production, grazing potential - from NWALT -class 45",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Production, Grazing Potential"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Prod_Mining2012,"Production, mining/extraction - from NWALT -class 41",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Production, Mining/Extraction"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Prod_PastureHay2012,"Production, pasture/hay - from NWALT -class 44",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Production, Pasture/Hay"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,LowUse2012,Low use - from NWALT -class 50,Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Low Use"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,VeryLowUse_Conserv2012,"Very low use, conservation - from NWALT -class 60",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Very Low Use, Conservation"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,Water2012,Water - from NWALT -class 11,Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Water"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
