CATEGORY,RSQA_VAR_NAME,VAR_DESC,EXTENT,UNITS,TEMPORAL,NOMINAL_RESOLUTION_SCALE,SOURCE_DATA,References,Notes,Method_Desc,METHOD_SIR2012_5194,METHOD_TOOLS
LAND USE,Wetlands2012,Wetlands - from NWALT -class 12,Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,"Determined the number of grid cells classified as ""Wetlands"" in the watershed, divided this number by the number of 60-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,SumAreaNWALT2012,"Sum of NWALT land area characterized, in square meters",Watershed,square meters,2012,60 meter,GIS calculated,"Falcone, 2015",,Determined by summing the area of all cells in the watershed,n/a,n/a
LAND USE,Dense_Urban,"Sum of Dev_CommServices2012, Dev_IndusMilitary2012, and Dev_MajorTransp2012",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,Total_Urban,"Sum of Dev_CommServices2012, Dev_IndusMilitary2012, Dev_MajorTransp2012, Dev_Other2012, Dev_Recreation2012, Dev_ResidHigh2012, Dev_ResidLowMed2012, and SemiDev_UrbHigh2012",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,CSQA_Total_Urban,"Sum of Dev_CommServices2012, Dev_IndusMilitary2012, Dev_MajorTransp2012, Dev_Other2012, Dev_Recreation2012, Dev_ResidHigh2012, and Dev_ResidLowMed2012",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,Extended_Urban,"Sum of Dev_CommServices2012, Dev_IndusMilitary2012, Dev_MajorTransp2012, Dev_Other2012, Dev_Recreation2012, Dev_ResidHigh2012, Dev_ResidLowMed2012, SemiDev_AnthroOth2012, SemiDev_UrbHigh2012, and SemiDev_UrbLowMed2012",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,Crops,Prod_Crops2012,Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,Total_Ag,"Sum of Prod_Crops2012, Prod_GrazingPot2012, and Prod_PastureHay2012",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,Total_Developed,"Sum of Extended_Urban, Total_Ag, and Prod_Mining2012",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,Total_Low_Use,"Sum of LowUse2012, VeryLowUse_Conserv2012, Water2012, and Wetlands2012",Watershed,percent,2012,60 meter,U.S. conterminous wall-to-wall anthropogenic land use trends (NWALT),"Falcone, 2015",,Determined by summing percentages of selected NWALT categories (see VAR_DESC for details),n/a,n/a
LAND USE,LU_cat,"Final Land Use category, usually LU_cat_calc but occasionally overriden based on Google Earth review; with added ""Hydro"" category for SESQA",Watershed,category,2012,n/a,Regional Stream Quality Assessment (RSQA) Project,"Falcone, 2015",,Calculated using selected NWALT 2012 variables (see metadata Process_Steps for this variable for details),n/a,n/a
LAND USE,Major_LU,Major land-use category,Watershed,category,2012,n/a,Regional Stream Quality Assessment (RSQA) Project,"Falcone, 2015",,Calculated using selected NWALT 2012 variables (see metadata Process_Steps for this variable for details),n/a,n/a
LAND USE,GolfCourseArea,Total area of golf courses,Watershed,square kilometers,2017,n/a,ESRI USA Landmarks,"ESRI, 2019",,Calculated the total area of golf course polygons within each watershed boundary,Simple (Areal) Overlay,TabulateIntersection_analysis
LAND USE,UrbanAge_mean,"Mean year of urban development based on the formula: =IF(UrbanAge_PCT_NonUrban <100,(((2005*UrbanAge_PCT_2010) + (1995* UrbanAge_PCT_2000) + (1985* UrbanAge_PCT_1990) + (1975* UrbanAge_PCT_1980) + (1965* UrbanAge_PCT_1970) + (1955* UrbanAge_PCT_1960) + (1945* UrbanAge_PCT_1950) + (1935* UrbanAge_PCT_1940))/(100- UrbanAge_PCT_NonUrban)),0) ",Watershed,year,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,Determined the mean age of urbanization based on weighting the percentage of each decade for each watershed and calculating the mean decade of development.,n/a,n/a
LAND USE,UrbanAge_PCT_1940,"Year of ""first development"" of urban land use 1940",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""1940"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_1950,"Year of ""first development"" of urban land use 1950",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""1950"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_1960,"Year of ""first development"" of urban land use 1960",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""1960"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_1970,"Year of ""first development"" of urban land use 1970",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""1970"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_1980,"Year of ""first development"" of urban land use 1980",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""1980"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_1990,"Year of ""first development"" of urban land use 1990",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""1990"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_2000,"Year of ""first development"" of urban land use 2000",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""2000"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_2010,"Year of ""first development"" of urban land use 2010",Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""2010"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_PCT_NonUrban,Area not classified as urban as of 2010,Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,"Determined the number of cells classified as ""Non Urban"" within each watershed, divided this number by the number of 100-m resolution grid cells in the watershed, then multiplied the quotient by 100.",Simple (Areal) Overlay,TabulateFeaturesToPercent_nact
LAND USE,UrbanAge_SUM_AREA,Sum of urban area for all years developed,Watershed,percent,1940 to 2010,100 meter,"U.S. national mapping of the year of “first development” for urban areas, 1940-2010","Falcone, 2017a",,Determined by summing the area of all cells in the watershed,n/a,n/a
HYDRO,DamDensity2009,"Dam density, from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010; number per 100 square kilometers",Watershed,number of dams/100 square kilometers,2009,n/a,"USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011); Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations with watersheds; determined the total number of dams in the watershed; divided the total by the area of the watershed, then multiplied the quotient by 100.",Simple (Point) Overlay,Intersect_analysis; Frequency_analysis; JoinField_management; AddField_management; CalculateField_management
HYDRO,DamDensity2016,"Dam density, from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010 WITH 2013 dams included by James Falcone PLUS 2016 dams added by Sharon Qi.; number per 100 square kilometers",Watershed,number of dams/100 square kilometers,2016,n/a,"Modified from USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work.","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011), verified and corrected by James Falcone and Sharon Qi; Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations with watersheds; determined the total number of dams in the watershed; divided the total by the area of the watershed, then multiplied the quotient by 100.",Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,DamMajDensity2009,"Major dam density, 2009; number per 100 square kilometers",Watershed,number of major dams/100 square kilometers,2009,n/a,"USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011); Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations (identified as ""Major"") with watersheds; determined the total number of dams in the watershed; divided the total by the area of the watershed, then multiplied the quotient by 100.",Simple (Point) Overlay,Intersect_analysis; Frequency_analysis; JoinField_management; AddField_management; CalculateField_management
HYDRO,DamMajDensity2016,"Major dam density, 2009 WITH 2013 dams included by James Falcone PLUS 2016 dams added by Sharon Qi.; number per 100 square kilometers",Watershed,number of major dams/100 square kilometers,2016,n/a,"Modified from USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work.","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011), verified and corrected by James Falcone and Sharon Qi; Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations (identified as ""Major"") with watersheds; determined the total number of dams in the watershed; divided the total by the area of the watershed, then multiplied the quotient by 100.",Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,DamNIDstorage2009,"Dam storage (""NID_STORAGE""), from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010; megaliters total storage per square kilometers (1 megaliters = 1,000,000 liters = 1,000 cubic meters).",Watershed,megaliters/square kilometers,2009,n/a,"USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with ve","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011); Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations with watersheds; determined the total storage (attribute ""NID_STORAGE"" from the National Inventory of Dams Dataset) of dams in the watershed; converted the acre-feet units to megaliters by multiplying by 1.2334818553, then divided the total storage expressed in megaliters by the area of the watershed.",Simple (Point) Overlay,Intersect_analysis; Frequency_analysis; JoinField_management; AddField_management; CalculateField_management
HYDRO,DamNIDstorage2016,"Dam storage (""NID_STORAGE""), from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010 WITH 2013 dams included by James Falcone PLUS 2016 dams added by Sharon Qi.; megaliters total storage per square kilometers (1 megaliters = 1,000,000 liters = 1,000 cubic meters). ",Watershed,megaliters/square kilometers,2016,n/a,"Modified from USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work.","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011), verified and corrected by James Falcone and Sharon Qi; Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations with watersheds; determined the total storage (attribute ""NID_STORAGE"" from the National Inventory of Dams Dataset) of dams in the watershed; converted the acre-feet units to megaliters by multiplying by 1.2334818553, then divided the total storage expressed in megaliters by the area of the watershed.",Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,DamNORMALstorage2009,"Dam storage (""NORMAL_STORAGE""), from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010; megaliters total storage per square kilometers (1 megaliters = 1,000,000 liters = 1,000 cubic meters).",Watershed,megaliters/square kilometers,2009,n/a,"USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011); Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations with watersheds; determined the total storage (attribute ""NORMAL_STORAGE"" from the National Inventory of Dams Dataset) of dams in the watershed; converted the acre-feet units to megaliters by multiplying by 1.2334818553, then divided the total storage expressed in megaliters by the area of the watershed.",Simple (Point) Overlay,Intersect_analysis; Frequency_analysis; JoinField_management; AddField_management; CalculateField_management
HYDRO,DamNORMALstorage2016,"Dam storage (""NORMAL_STORAGE""), from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010 WITH 2013 dams included by James Falcone PLUS 2016 dams added by Sharon Qi.; megaliters total storage per square kilometers (1 megaliters = 1,000,000 liters = 1,000 cubic meters). ",Watershed,megaliters/square kilometers,2016,n/a,"Modified from USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work.","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011), verified and corrected by Sharon Qi; Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations with watersheds; determined the total storage (attribute ""NORMAL_STORAGE"" from the National Inventory of Dams Dataset) of dams in the watershed; converted the acre-feet units to megaliters by multiplying by 1.2334818553, then divided the total storage expressed in megaliters by the area of the watershed.",Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,DamNumMajDams2009,"Number of ""major"" dams in watershed, 2009. Major dams defined as being >= 50 feet in height (15m) or having storage >= 5,000 acre-feet (National Atlas definition)",Watershed,Major dams,2009,n/a,"USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011); Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations (identified as ""Major"") with watersheds; determined the total number of dams in the watershed",Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,DamNumMajDams2016,"Number of ""major"" dams in watershed, 2009 WITH 2013 dams included by James Falcone PLUS 2016 dams added by Sharon Qi. Major dams defined as being >= 50 feet in height (15m) or having storage >= 5,000 acre feet (National Atlas definition)",Watershed,Major dams,2016,n/a,"Modified from USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work.","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011), verified and corrected by James Falcone and Sharon Qi; Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ","Intersected dam locations (identified as ""Major"") with watersheds; determined the total number of dams in the watershed",Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,NumDams2009,"Number of dams, from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010",Watershed,dams,2009,n/a,"USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011); Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ",Intersected dam locations with watersheds; determined the total number of dams in the watershed,Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,NumDams2016,"Number of dams, from an enhanced version of the 2009 National Inventory of Dams (NID), created in December 2010 WITH 2013 dams included by James Falcone PLUS 2016 dams added by Sharon Qi.",Watershed,dams,2016,n/a,"Modified from USACE NID (National Inventory of Dams) 2009 (83,000 records) merged with verified/corrected locations for 59,000 from USGS National Map/NHD work.","U.S. Army Corps of Engineers, 2010; Falcone, J.A., 2011","Modifications included updated locations of 59,000 or the 83,000 records in the 2009 NID, verified and corrected by the USGS National Map (Falcone, 2011), verified and corrected by James Falcone and Sharon Qi; Readers seeking site specific National Inventory of Dams (NID) information used to support summaries presented in this report should contact the U.S. Army Corps of Engineers (USACE). ",Intersected dam locations with watersheds; determined the total number of dams in the watershed,Simple (Point) Overlay,TabulateIntersection_analysis
HYDRO,BaseFlowIndex,"Base flow index, a ratio of base flow to total streamflow",Watershed,percent,n/a,1 kilometer,Base-flow index grid for the conterminous United States,"Wolock, 2003a",,Determined the mean value of base-flow index grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,DunneOverlandFlow,"Mean percentage of Dunne overland flow, also known as saturation overland flow in total streamflow, expressed as a percentage and ranging from 0 to 100.",Watershed,percent of total streamflow,n/a,5 kilometer,Base-flow index grid for the conterminous United States,"Wolock, 2003b",,Determined the mean value of the overland flow (calculated using the Dunne method) grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,HortonOverlandFlow,"Mean percentage of Horton overland flow, also known as infiltration-excess overland flow",Watershed,percent of total streamflow,n/a,5 kilometer,Base-flow index grid for the conterminous United States,"Wolock, 2003c",,Determined the mean value of the overland flow (calculated using the Horton method) grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,IndexSubsFlowContact,Mean Index of subsurface flow contact time expressed in days (residence time).,Watershed,days,n/a,5 kilometer,STATSGO version 1,"Wolock, 1997",,Determined the mean value of contact time grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,Runoff2013,"Mean annual runoff for water year 2013 (Oct 1, 2012 to Sept 30, 2013)",Watershed,millimeters / water year,water year 2013,1 kilometer,"USGS WaterWatch, Runoff by Huc8","U.S. Geological Survey, 2013",Data were downloaded for various years corresponding to the time period of each study,Determined the mean value of runoff 2013 grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,Runoff2014,"Mean annual runoff for water year 2014 (Oct 1, 2013 to Sept 30, 2014)",Watershed,millimeters / water year,water year 2014,1 kilometer,"USGS WaterWatch, Runoff by Huc8","U.S. Geological Survey, 2013",Data were downloaded for various years corresponding to the time period of each study,Determined the mean value of runoff 2014 grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,Runoff2015,"Mean annual runoff for water year 2015 (Oct 1, 2014 to Sept 30, 2015)",Watershed,millimeters / water year,water year 2015,1 kilometer,"USGS WaterWatch, Runoff by Huc8","U.S. Geological Survey, 2013",Data were downloaded for various years corresponding to the time period of each study,Determined the mean value of runoff 2015 grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,Runoff2016,"Mean annual runoff for water year 2016 (Oct 1, 2015 to Sept 30, 2016)",Watershed,millimeters / water year,water year 2016,1 kilometer,"USGS WaterWatch, Runoff by Huc8","U.S. Geological Survey, 2013",Data were downloaded for various years corresponding to the time period of each study,Determined the mean value of runoff 2016 grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,Runoff2017,"Mean annual runoff for water year 2017 (Oct 1, 2016 to Sept 30, 2017)",Watershed,millimeters / water year,water year 2017,1 kilometer,"USGS WaterWatch, Runoff by Huc8","U.S. Geological Survey, 2013",Data were downloaded for various years corresponding to the time period of each study,Determined the mean value of runoff 2017 grid cells within the watershed.,Simple (Areal) Overlay,FeatureStatisticsToTable_nact
HYDRO,Stream_Ephemeral,"Percentage of total streams coded as ""Stream/River: Hydrographic Category = Ephermeral"" (Fcode = 46007)",Watershed,percentage of total streams,n/a,"1:24,000","NHD High Resolution (1:24,000-scale)","U.S. Geological Survey, 2014d",,"Clipped the hydrography to the watershed boundary; added up the lengths of the resulting stream segments with a Fcode = 46007 within the watershed, then divided the total length by the watershed area.",Simple (Linear) Overlay,"Clip_analysis; AddGeometryAttributes_management; JoinField_management; AddField_managment; CalculateField_management (MSQA, SESQA); TabulateIntersection_analysis (NESQA, PNSQA, and CSQA)"
